,Unnamed: 0,User_id,Type,Content_id,Url,Reply_to_content_id,Thread_id,Subforum,Title,Content,Timestamp,Search_Term,Matching_Word,Has_Other_Sentiment,Target_Sentence,Category
204,1057,694247,Post,['131514172'],https://forums.hardwarezone.com.sg/threads/premiums-are-set-to-increase-by-as-much-as-35-under-the-first-major-review-of-medishield-life.6432608/,,6432608.0,Forums,Premiums are set to increase by as much as 35% under the first major review of MediShield Life,"from march next year, the benefits offered by medishield life health insurance plan will be expanded, with a $50,000 increase in the annual policy claim limit to $150,000. treatments for attempted suicide, drug addiction and alcoholism will also be included under the mandatory basic health insurance plan. the ministry of health (moh)  on monday (dec 21) said the government has accepted all the recommendations of the medishield life council, which began reviewing the national insurance programme in 2018. while premiums are set to increase by as much as 35 per cent under the first major review of the scheme since its launch, moh said it will defer premium repayment until end december next year for those who do not have sufficient medisave balances. the government has also said it will provide premium subsidies and support of up to $2.2 billion over the next three years. this includes $1.8 billion for existing premium subsidies and support measures for lower and middle-income households, pioneer generation and merdeka generation seniors as well as the financially needy. medishield life was launched in november 2015 to give singaporeans and permanent residents lifelong protection against large medical bills from birth. the ministry said the annual medisave top-ups for pioneer generation seniors, which can be used to pay medishield life premiums, will be enhanced. the financially needy can also apply for additional premium support, added moh. besides subsidies, the support will also include a one-off covid-19 subsidy for all singapore citizens for two years to cushion the impact of premium adjustments during the pandemic. the $360 million subsidy will cover 70 per cent of the net increase in premiums after taking into account existing subsidies in the first year, followed by 30 per cent in the second year. said the ministry:  these measures will keep the net premium increases for all singapore citizens to no more than about 10 per cent in the first year.  commenting on the changes, minister for health gan kim yong said on monday: ""medishield life was created to ensure that singaporeans would be protected against large hospital bills for life. to ensure that the scheme can continue to be relevant and sustainable, the government has accepted the medishield life council's recommendations to enhance the scheme and adjust the premiums. ""we will provide up to $2.2 billion in premium subsidies and support, including an additional covid-19 subsidy for all singapore citizens. ""we will ensure that medishield life continues to provide coverage for all singaporeans, for life, and ensure that the premiums remain affordable,"" he added. https://www.straitstimes.com/singap...-medishield-life-councils-recommendations-moh",2020-12-21 18:46:40,medishield life,True,False," the ministry of health (moh)  on monday (dec 21) said the government has accepted all the recommendations of the $T$ council, which began reviewing the national insurance programme in 2018",
205,1057,694247,Post,['131514172'],https://forums.hardwarezone.com.sg/threads/premiums-are-set-to-increase-by-as-much-as-35-under-the-first-major-review-of-medishield-life.6432608/,,6432608.0,Forums,Premiums are set to increase by as much as 35% under the first major review of MediShield Life,"from march next year, the benefits offered by medishield life health insurance plan will be expanded, with a $50,000 increase in the annual policy claim limit to $150,000. treatments for attempted suicide, drug addiction and alcoholism will also be included under the mandatory basic health insurance plan. the ministry of health (moh)  on monday (dec 21) said the government has accepted all the recommendations of the medishield life council, which began reviewing the national insurance programme in 2018. while premiums are set to increase by as much as 35 per cent under the first major review of the scheme since its launch, moh said it will defer premium repayment until end december next year for those who do not have sufficient medisave balances. the government has also said it will provide premium subsidies and support of up to $2.2 billion over the next three years. this includes $1.8 billion for existing premium subsidies and support measures for lower and middle-income households, pioneer generation and merdeka generation seniors as well as the financially needy. medishield life was launched in november 2015 to give singaporeans and permanent residents lifelong protection against large medical bills from birth. the ministry said the annual medisave top-ups for pioneer generation seniors, which can be used to pay medishield life premiums, will be enhanced. the financially needy can also apply for additional premium support, added moh. besides subsidies, the support will also include a one-off covid-19 subsidy for all singapore citizens for two years to cushion the impact of premium adjustments during the pandemic. the $360 million subsidy will cover 70 per cent of the net increase in premiums after taking into account existing subsidies in the first year, followed by 30 per cent in the second year. said the ministry:  these measures will keep the net premium increases for all singapore citizens to no more than about 10 per cent in the first year.  commenting on the changes, minister for health gan kim yong said on monday: ""medishield life was created to ensure that singaporeans would be protected against large hospital bills for life. to ensure that the scheme can continue to be relevant and sustainable, the government has accepted the medishield life council's recommendations to enhance the scheme and adjust the premiums. ""we will provide up to $2.2 billion in premium subsidies and support, including an additional covid-19 subsidy for all singapore citizens. ""we will ensure that medishield life continues to provide coverage for all singaporeans, for life, and ensure that the premiums remain affordable,"" he added. https://www.straitstimes.com/singap...-medishield-life-councils-recommendations-moh",2020-12-21 18:46:40,medishield life,True,False, $T$ was launched in november 2015 to give singaporeans and permanent residents lifelong protection against large medical bills from birth,
206,1057,694247,Post,['131514172'],https://forums.hardwarezone.com.sg/threads/premiums-are-set-to-increase-by-as-much-as-35-under-the-first-major-review-of-medishield-life.6432608/,,6432608.0,Forums,Premiums are set to increase by as much as 35% under the first major review of MediShield Life,"from march next year, the benefits offered by medishield life health insurance plan will be expanded, with a $50,000 increase in the annual policy claim limit to $150,000. treatments for attempted suicide, drug addiction and alcoholism will also be included under the mandatory basic health insurance plan. the ministry of health (moh)  on monday (dec 21) said the government has accepted all the recommendations of the medishield life council, which began reviewing the national insurance programme in 2018. while premiums are set to increase by as much as 35 per cent under the first major review of the scheme since its launch, moh said it will defer premium repayment until end december next year for those who do not have sufficient medisave balances. the government has also said it will provide premium subsidies and support of up to $2.2 billion over the next three years. this includes $1.8 billion for existing premium subsidies and support measures for lower and middle-income households, pioneer generation and merdeka generation seniors as well as the financially needy. medishield life was launched in november 2015 to give singaporeans and permanent residents lifelong protection against large medical bills from birth. the ministry said the annual medisave top-ups for pioneer generation seniors, which can be used to pay medishield life premiums, will be enhanced. the financially needy can also apply for additional premium support, added moh. besides subsidies, the support will also include a one-off covid-19 subsidy for all singapore citizens for two years to cushion the impact of premium adjustments during the pandemic. the $360 million subsidy will cover 70 per cent of the net increase in premiums after taking into account existing subsidies in the first year, followed by 30 per cent in the second year. said the ministry:  these measures will keep the net premium increases for all singapore citizens to no more than about 10 per cent in the first year.  commenting on the changes, minister for health gan kim yong said on monday: ""medishield life was created to ensure that singaporeans would be protected against large hospital bills for life. to ensure that the scheme can continue to be relevant and sustainable, the government has accepted the medishield life council's recommendations to enhance the scheme and adjust the premiums. ""we will provide up to $2.2 billion in premium subsidies and support, including an additional covid-19 subsidy for all singapore citizens. ""we will ensure that medishield life continues to provide coverage for all singaporeans, for life, and ensure that the premiums remain affordable,"" he added. https://www.straitstimes.com/singap...-medishield-life-councils-recommendations-moh",2020-12-21 18:46:40,medishield life,True,False," the ministry said the annual medisave top-ups for pioneer generation seniors, which can be used to pay $T$ premiums, will be enhanced",
207,1057,694247,Post,['131514172'],https://forums.hardwarezone.com.sg/threads/premiums-are-set-to-increase-by-as-much-as-35-under-the-first-major-review-of-medishield-life.6432608/,,6432608.0,Forums,Premiums are set to increase by as much as 35% under the first major review of MediShield Life,"from march next year, the benefits offered by medishield life health insurance plan will be expanded, with a $50,000 increase in the annual policy claim limit to $150,000. treatments for attempted suicide, drug addiction and alcoholism will also be included under the mandatory basic health insurance plan. the ministry of health (moh)  on monday (dec 21) said the government has accepted all the recommendations of the medishield life council, which began reviewing the national insurance programme in 2018. while premiums are set to increase by as much as 35 per cent under the first major review of the scheme since its launch, moh said it will defer premium repayment until end december next year for those who do not have sufficient medisave balances. the government has also said it will provide premium subsidies and support of up to $2.2 billion over the next three years. this includes $1.8 billion for existing premium subsidies and support measures for lower and middle-income households, pioneer generation and merdeka generation seniors as well as the financially needy. medishield life was launched in november 2015 to give singaporeans and permanent residents lifelong protection against large medical bills from birth. the ministry said the annual medisave top-ups for pioneer generation seniors, which can be used to pay medishield life premiums, will be enhanced. the financially needy can also apply for additional premium support, added moh. besides subsidies, the support will also include a one-off covid-19 subsidy for all singapore citizens for two years to cushion the impact of premium adjustments during the pandemic. the $360 million subsidy will cover 70 per cent of the net increase in premiums after taking into account existing subsidies in the first year, followed by 30 per cent in the second year. said the ministry:  these measures will keep the net premium increases for all singapore citizens to no more than about 10 per cent in the first year.  commenting on the changes, minister for health gan kim yong said on monday: ""medishield life was created to ensure that singaporeans would be protected against large hospital bills for life. to ensure that the scheme can continue to be relevant and sustainable, the government has accepted the medishield life council's recommendations to enhance the scheme and adjust the premiums. ""we will provide up to $2.2 billion in premium subsidies and support, including an additional covid-19 subsidy for all singapore citizens. ""we will ensure that medishield life continues to provide coverage for all singaporeans, for life, and ensure that the premiums remain affordable,"" he added. https://www.straitstimes.com/singap...-medishield-life-councils-recommendations-moh",2020-12-21 18:46:40,medishield life,True,False,"  commenting on the changes, minister for health gan kim yong said on monday: ""$T$ was created to ensure that singaporeans would be protected against large hospital bills for life",
208,1057,694247,Post,['131514172'],https://forums.hardwarezone.com.sg/threads/premiums-are-set-to-increase-by-as-much-as-35-under-the-first-major-review-of-medishield-life.6432608/,,6432608.0,Forums,Premiums are set to increase by as much as 35% under the first major review of MediShield Life,"from march next year, the benefits offered by medishield life health insurance plan will be expanded, with a $50,000 increase in the annual policy claim limit to $150,000. treatments for attempted suicide, drug addiction and alcoholism will also be included under the mandatory basic health insurance plan. the ministry of health (moh)  on monday (dec 21) said the government has accepted all the recommendations of the medishield life council, which began reviewing the national insurance programme in 2018. while premiums are set to increase by as much as 35 per cent under the first major review of the scheme since its launch, moh said it will defer premium repayment until end december next year for those who do not have sufficient medisave balances. the government has also said it will provide premium subsidies and support of up to $2.2 billion over the next three years. this includes $1.8 billion for existing premium subsidies and support measures for lower and middle-income households, pioneer generation and merdeka generation seniors as well as the financially needy. medishield life was launched in november 2015 to give singaporeans and permanent residents lifelong protection against large medical bills from birth. the ministry said the annual medisave top-ups for pioneer generation seniors, which can be used to pay medishield life premiums, will be enhanced. the financially needy can also apply for additional premium support, added moh. besides subsidies, the support will also include a one-off covid-19 subsidy for all singapore citizens for two years to cushion the impact of premium adjustments during the pandemic. the $360 million subsidy will cover 70 per cent of the net increase in premiums after taking into account existing subsidies in the first year, followed by 30 per cent in the second year. said the ministry:  these measures will keep the net premium increases for all singapore citizens to no more than about 10 per cent in the first year.  commenting on the changes, minister for health gan kim yong said on monday: ""medishield life was created to ensure that singaporeans would be protected against large hospital bills for life. to ensure that the scheme can continue to be relevant and sustainable, the government has accepted the medishield life council's recommendations to enhance the scheme and adjust the premiums. ""we will provide up to $2.2 billion in premium subsidies and support, including an additional covid-19 subsidy for all singapore citizens. ""we will ensure that medishield life continues to provide coverage for all singaporeans, for life, and ensure that the premiums remain affordable,"" he added. https://www.straitstimes.com/singap...-medishield-life-councils-recommendations-moh",2020-12-21 18:46:40,medishield life,True,False," to ensure that the scheme can continue to be relevant and sustainable, the government has accepted the $T$ council's recommendations to enhance the scheme and adjust the premiums",
209,1057,694247,Post,['131514172'],https://forums.hardwarezone.com.sg/threads/premiums-are-set-to-increase-by-as-much-as-35-under-the-first-major-review-of-medishield-life.6432608/,,6432608.0,Forums,Premiums are set to increase by as much as 35% under the first major review of MediShield Life,"from march next year, the benefits offered by medishield life health insurance plan will be expanded, with a $50,000 increase in the annual policy claim limit to $150,000. treatments for attempted suicide, drug addiction and alcoholism will also be included under the mandatory basic health insurance plan. the ministry of health (moh)  on monday (dec 21) said the government has accepted all the recommendations of the medishield life council, which began reviewing the national insurance programme in 2018. while premiums are set to increase by as much as 35 per cent under the first major review of the scheme since its launch, moh said it will defer premium repayment until end december next year for those who do not have sufficient medisave balances. the government has also said it will provide premium subsidies and support of up to $2.2 billion over the next three years. this includes $1.8 billion for existing premium subsidies and support measures for lower and middle-income households, pioneer generation and merdeka generation seniors as well as the financially needy. medishield life was launched in november 2015 to give singaporeans and permanent residents lifelong protection against large medical bills from birth. the ministry said the annual medisave top-ups for pioneer generation seniors, which can be used to pay medishield life premiums, will be enhanced. the financially needy can also apply for additional premium support, added moh. besides subsidies, the support will also include a one-off covid-19 subsidy for all singapore citizens for two years to cushion the impact of premium adjustments during the pandemic. the $360 million subsidy will cover 70 per cent of the net increase in premiums after taking into account existing subsidies in the first year, followed by 30 per cent in the second year. said the ministry:  these measures will keep the net premium increases for all singapore citizens to no more than about 10 per cent in the first year.  commenting on the changes, minister for health gan kim yong said on monday: ""medishield life was created to ensure that singaporeans would be protected against large hospital bills for life. to ensure that the scheme can continue to be relevant and sustainable, the government has accepted the medishield life council's recommendations to enhance the scheme and adjust the premiums. ""we will provide up to $2.2 billion in premium subsidies and support, including an additional covid-19 subsidy for all singapore citizens. ""we will ensure that medishield life continues to provide coverage for all singaporeans, for life, and ensure that the premiums remain affordable,"" he added. https://www.straitstimes.com/singap...-medishield-life-councils-recommendations-moh",2020-12-21 18:46:40,medishield life,True,False," ""we will ensure that $T$ continues to provide coverage for all singaporeans, for life, and ensure that the premiums remain affordable,"" he added",
210,1072,803217,Post,['137070963'],https://forums.hardwarezone.com.sg/threads/anyone-ask-hr-to-remove-cdac-faced-any-gossiping-from-other-colleagues.6614249,,6614249.0,Forums,Anyone ask HR to remove CDAC? Faced any gossiping from other colleagues?,feel like removing cdac but shy to ask hr,2021-10-05 15:22:32,cdac,True,False,feel like removing $T$ but shy to ask hr,
211,1074,292011,Post,['111809513'],https://forums.hardwarezone.com.sg/threads/cpf-top-up-questions.5741930,,5741930.0,Forums,CPF Top up questions,"1. i want to get the tax relief for year 2017 by topping up the cpf account. if i top up $7000 now, will i be able to age the full cpf interest for the entire year? or i will only get interest prorated from december? 2. will i be eligible for the tax relief for year 2017 for the self top up if i do it now? 3. my wages per mth is currently 6k, age 36. did it hit any ceiling that limits what i can get? 4. for the tax relief for 2018, should i top up in jan or december?",2017-12-16 02:11:43,cpf,True,False, i want to get the tax relief for year 2017 by topping up the $T$ account,
212,1074,292011,Post,['111809513'],https://forums.hardwarezone.com.sg/threads/cpf-top-up-questions.5741930,,5741930.0,Forums,CPF Top up questions,"1. i want to get the tax relief for year 2017 by topping up the cpf account. if i top up $7000 now, will i be able to age the full cpf interest for the entire year? or i will only get interest prorated from december? 2. will i be eligible for the tax relief for year 2017 for the self top up if i do it now? 3. my wages per mth is currently 6k, age 36. did it hit any ceiling that limits what i can get? 4. for the tax relief for 2018, should i top up in jan or december?",2017-12-16 02:11:43,cpf,True,False," if i top up $7000 now, will i be able to age the full $T$ interest for the entire year? or i will only get interest prorated from december? 2",
213,1088,810252,Post,['142817601'],https://forums.hardwarezone.com.sg/threads/mid-30s-career-switch.6782332,,6782332.0,Forums,Mid 30s career switch?,"what's the 'best' path or rather what are my options at this age to transit into tech/software? background no degree, no private diploma so no stem background. recently been thinking of moving into becoming a dev but not sure how to do it but got do a bit of hw la. #1. go back to school. 3 years of studies at this age is it really recommended, but if not those other options can get job or not? #2. bootcamps. tiagong have job opportunities via this route also. idm investing some money if it's a good way to get started. some options i've found: a. le wagon (about $3k after subsidies) looks quite solid like really go to school daily for 9 weeks full-time then got career week sounds good? b. general assembly. can't really dig much info the website needs to key in email for more details but i heard about this as well. (heard about hackwagon as well so putting this here together with ga.) c. heicoders (can use skillsfuture credits like not bad) heard really good things about this academy though the course only once a week if i'm not wrong and on zoom not physical classroom. do they have career support as well? #3. self-learn. i know people say don't waste money can self learn online but i wondering if paying for studies and networking maybe worth it? i've found some resources for self learning as well (books and courses) but want some advice from people in the industry especially hiring side how viable to transit into tech now? also which is the most realistic approach for someone in my position? so far i see going into web development seems like the 'easiest' path? though i'm more interested in the more 'sexy' or 'exciting' stuff like swe and data stuff, i gotta start from somewhere",2022-07-20 22:44:47,skillsfuture,True,False, heicoders (can use $T$ credits like not bad) heard really good things about this academy though the course only once a week if i'm not wrong and on zoom not physical classroom,occupation
214,1112,550965,Post,['132594669'],https://forums.hardwarezone.com.sg/threads/do-gov-subsidy-medishield-life-medisave-combined-force-helps-alot-in-hospital-bill.6467751/,,6467751.0,Forums,"Do Gov Subsidy, Medishield life, Medisave combined force helps alot in hospital bill?","gov subsidy, medishield life / careshield life, medisave cpf this 3 helps a lot? if yes, why buy an insurance hospital plan?",2021-02-17 12:04:43,medishield life,True,False,"gov subsidy, $T$ / careshield life, medisave cpf this 3 helps a lot? if yes, why buy an insurance hospital plan?",
215,1120,103529,Post,['146908322'],https://forums.hardwarezone.com.sg/threads/old-degree-holders-need-educating-on-harsh-realities-of-degree-holder-work.6887964/,,6887964.0,Forums,Old degree holders need educating on harsh realities of degree holder work,"- academics have called for better education about the harsh realities of degree work among older workers - they note that the once-young are often initially drawn to the perceived salaries these jobs offer, as well as the appeal of even higher salaries in the future - in reality, old degree workers often find themselves with stagnated salaries same or lower than fresh grads and risk of retrenchment 10-20 years later, faced with leading a  hand-to-mouth job  and a lifestyle that offers little room for career and income growth in the long term - the findings were presented at a symposium on ""in-work poverty"" at the national university of edmw",2023-03-30 11:21:22,poverty,True,False,"- academics have called for better education about the harsh realities of degree work among older workers - they note that the once-young are often initially drawn to the perceived salaries these jobs offer, as well as the appeal of even higher salaries in the future - in reality, old degree workers often find themselves with stagnated salaries same or lower than fresh grads and risk of retrenchment 10-20 years later, faced with leading a  hand-to-mouth job  and a lifestyle that offers little room for career and income growth in the long term - the findings were presented at a symposium on ""in-work $T$"" at the national university of edmw",general
216,1129,543089,Post,['130810326'],https://forums.hardwarezone.com.sg/threads/gpgt-skillsfuture-certification-kym.6409579/,,6409579.0,Forums,[GPGT] SKILLSFUTURE CERTIFICATION KYM?," please refer to your appeal through the moe portal on 24 october 2020, on the use of skillsfuture credit (sfc) for courses providing certification in amazon web services (aws). 2.      we have looked into your request, and identified the following courses for your consideration. you may use your sfc opening balance, and the sfc top-up of $500 that has been provided from 1  october 2020. you would receive certificate of attendance upon completion of the courses. please contact the training provider for more details and registration. ---links--- 3.               if the above courses do not suit your learning needs, you may visit myskillsfuture.sg to explore other available courses by following these steps: visit myskillsfuture portal ( www.myskillsfuture.sg); go to courses on the top right menu bar, and click  browse all courses ; key in  amazon web services certificate  in the search bar; contact the training provider directly for clarification or registration; and to submit a sfc claim, please visit https://go.gov.sg/ssg-sfc-claim (or scan the qr code below). click to expand... the question: is there a way for singaporeans to get certifications approved and funded by skillsfuture credits? their replied: you would receive certificate of attendance upon completion of the courses. please contact the training provider for more details and registration. is anyone hiring someone with an aws certificate of attendance? are our ministries so out of touch????",2020-11-12 21:11:44,skillsfuture,True,False," please refer to your appeal through the moe portal on 24 october 2020, on the use of $T$ credit (sfc) for courses providing certification in amazon web services (aws)",occupation
217,1129,543089,Post,['130810326'],https://forums.hardwarezone.com.sg/threads/gpgt-skillsfuture-certification-kym.6409579/,,6409579.0,Forums,[GPGT] SKILLSFUTURE CERTIFICATION KYM?," please refer to your appeal through the moe portal on 24 october 2020, on the use of skillsfuture credit (sfc) for courses providing certification in amazon web services (aws). 2.      we have looked into your request, and identified the following courses for your consideration. you may use your sfc opening balance, and the sfc top-up of $500 that has been provided from 1  october 2020. you would receive certificate of attendance upon completion of the courses. please contact the training provider for more details and registration. ---links--- 3.               if the above courses do not suit your learning needs, you may visit myskillsfuture.sg to explore other available courses by following these steps: visit myskillsfuture portal ( www.myskillsfuture.sg); go to courses on the top right menu bar, and click  browse all courses ; key in  amazon web services certificate  in the search bar; contact the training provider directly for clarification or registration; and to submit a sfc claim, please visit https://go.gov.sg/ssg-sfc-claim (or scan the qr code below). click to expand... the question: is there a way for singaporeans to get certifications approved and funded by skillsfuture credits? their replied: you would receive certificate of attendance upon completion of the courses. please contact the training provider for more details and registration. is anyone hiring someone with an aws certificate of attendance? are our ministries so out of touch????",2020-11-12 21:11:44,skillsfuture,True,False, the question: is there a way for singaporeans to get certifications approved and funded by $T$ credits? their replied: you would receive certificate of attendance upon completion of the courses,occupation
218,709,783350,Post,['135446610'],https://forums.hardwarezone.com.sg/threads/81yo-man-unable-to-use-medisave-for-s-128-a-e-bill-questions-if-it-can-be-used-to-buy-his-coffin.6561858/,,6561858.0,Forums,"81yo man unable to use MediSave for S$128 A&E bill, questions if it can be used to buy his coffin","singapore   after being unable to use the s$46,000 in his medisave account for a s$128 a&e bill, an 81-year-old man questioned if he would be able to even use the money to buy a coffin after he dies. in a facebook post by the man s son, one robin lim, the elderly man visited the accident & emergency centre of khoo teck puat hospital ( ktph ) with chest pains sometime in may 2021. mr lim wrote that his father s bill was s$128 after subsidies, and he was then informed that he could not use the money in his medisave account to pay the remaining amount.  my father has more than $46,000 in his medisave account , mr lim wrote. when his father called mr lim to ask why his medisave could not be used to pay off the balance amount from the bill,  i explained to my father that usage of medisave is not allowed for this situation due to existing policy, he highlighted that he is already 81 years old and does not have much years left to live for .  i feel i failed as a adult son to provide any logical/reasonable explanation to my father regarding this situation of medisave usage , mr lim wrote. he went on to add that his 81-year-old father is not highly educated and  trusted the purpose of medisave account introduced by singapore government in 1984 and believed that his old age medical expenses will be taken care of by medisave with sufficient balance in it . as such, mr lim wrote that his father was  extremely disappointed  to learn that he could not use the funds in his medisave account to pay his public hospital bill.  kindly note that we are not seeking any financial assistance regarding this situation. i just hope that moh will consider reviewing existing policy on the usage of medisave during old age , mr lim wrote.",2021-07-22 11:58:44,medical expenses,True,True, he went on to add that his 81-year-old father is not highly educated and  trusted the purpose of medisave account introduced by singapore government in 1984 and believed that his old age $T$ will be taken care of by medisave with sufficient balance in it ,health
219,1,204542,Post,['146188473'],https://forums.hardwarezone.com.sg/threads/household-incomes-rose-in-2022-income-inequality-fell.6870671/,,6870671.0,Forums,"Household incomes rose in 2022, income inequality fell","singapore - median household income grew in 2022, both before and after adjusting for inflation, according to figures released by the singapore department of statistics (singstat) on thursday. among resident employed households, monthly household income from work grew by 6.1 per cent in nominal terms, or before adjusting for inflation, from $9,520 in 2021 to $10,099 in 2022. such households are where the household reference person - previously referred to as the head of household - is a singapore citizen or permanent resident, and have at least one employed person. after adjusting for inflation, median monthly household income from work rose 0.2 per cent in real terms, or after adjusting for inflation, in 2022. household income from work includes employer central provident fund (cpf) contributions. from 2017 to 2022, median monthly household income from work of resident employed households increased 2.9 per cent cumulatively, or 0.6 per cent per annum in real terms. taking into account household size, median monthly household income from work per household member rose from $3,027 in 2021 to $3,287 in 2022, an increase of 8.6 per cent in nominal terms or 2.6 per cent in real terms. from 2017 to 2022, median monthly household income per household member grew by 11.9 per cent cumulatively or 2.3 per cent per annum in real terms. all but top earners see real incomes rise  households across most income deciles saw increases in real average household income from work per household member. in 2022, the average household income from work per household member of resident employed households in all income groups rose in nominal terms, with the increases ranging from 5.3 to 15.6 per cent. after adjusting for inflation, households in the first nine deciles saw real income growth of 1.1 to 10.1 per cent, while those in the top decile saw a real income decline of 1.3 per cent. between 2017 and 2022, the average household income from work per household member of resident employed households in the first nine deciles rose 1.5 to 3.0 per cent per annum in real terms, while that in the top decile recorded a decline of 0.4 per cent per annum in real terms. the decline experienced by the top decile was because of a larger increase in household size from 2.26 in 2021 to 2.34 in 2022, compared to households in the other deciles. this, coupled with higher inflation experienced in 2022, contributed to the decline in their real household income in 2022. more government transfers  resident households, including households with no employed person, received $5,765 per household member on average from government schemes in 2022. this was higher than the $5,257 received in 2021, due to the one-off and transitionary measures in 2022, as well as enhanced schemes, to cushion the impact of the gst rate increase and higher inflation on cost of living, said singstat. resident households staying in hdb 1- & 2-room flats continued to receive the most government transfers. in 2022, they received $12,189 per household member on average from government schemes, close to double the transfers received by resident households staying in hdb 3-room flats. the gini coefficient based on household income from work per household member - before government transfers and taxes - fell to 0.437 in 2022, from 0.444 in 2021. income inequality is measured by the gini coefficient. a gini coefficient equal to zero occurs when there is total income equality, and it hits one when there is total inequality. after adjusting for government transfers and taxes, the gini coefficient in 2022 fell from 0.437 to 0.378.  this reflected the redistributive effect of government transfers and taxes,  said singstat. nonetheless, this is still slightly higher than the gini coefficient of 0.375 in 2020, which was the lowest on record. the report on  key household income trends, 2022  is available on singstat s website. household incomes in s pore rise in 2022 but inflation chips away at growth after adjusting for inflation, households in the first nine deciles saw real income growth of 1.1 to 10.1 per cent.  read more at straitstimes.com. www.straitstimes.com",2023-02-09 10:21:12,cpf,True,True, household income from work includes employer central provident fund ($T$) contributions,
220,63,204542,Post,['146298050'],https://forums.hardwarezone.com.sg/threads/a-financial-burden-higher-cpf-salary-ceiling-will-add-to-businesses-woes-say-associations-and-experts.6873291/,,,Forums,,"singapore: the raising of the central provident fund (cpf) monthly salary ceiling will add to the woes of companies already grappling with increasing costs, said business associations and experts. while the phased increase by 2026 can help soothe the impact, some smaller firms will still feel an additional  financial burden , they added. the ceiling sets out the maximum amount of ordinary wages that can be used to compute cpf contributions. an example of an  ordinary wage  would be a monthly salary. this is currently set at s$6,000 and will go up in four stages to s$8,000 by 2026, as announced by deputy prime minister lawrence wong in his budget speech on tuesday (feb 14). the first increase to s$6,300 will kick in on sep 1 this year, before the next hike to s$6,800 in 2024. it will be raised again to s$7,400 in 2025 before reaching s$8,000 in 2026. the cpf annual salary ceiling, which takes into account additional wages such as a performance bonus, remains at s$102,000. currently, employees aged up to 55 years old contribute 20 per cent of their wages to their cpf, while employers contribute 17 per cent. the rise in the monthly salary ceiling essentially means that workers who earn more than s$6,000   and their employers   will have to contribute more to their cpf. the singapore business federation (sbf), which represents 27,000 companies, said the move will add to businesses' manpower costs. the pressures on this front are already piling up with the rise in foreign worker levies, local qualifying salaries and wage adjustments under the progressive wage model, it said.  sbf urges the government to consider spacing out some of these wage and manpower-related policies to help businesses survive immediate cost challenges,  said mr albert tsui, executive director of the federation's advocacy and policy division. beyond labour costs, businesses have also been paying more in other aspects of their operations ranging from logistics, raw materials to energy, said professor sumit agarwal from the national university of singapore (nus).  will this change cause a burden on employers? clearly it will because it s a tough time with rising costs and economic uncertainties,  said the professor of finance, economics and real estate at the nus business school. some businesses may have to pass on these costs to consumers, he added. deloitte singapore s tax partner yap hsien yew described the announcement as possibly being  a financial burden  for businesses, especially small- and medium-size enterprises (smes) which may not have the same access to cash flow and healthy profits as larger corporations. beyond financial metrics, the impact on smes will also differ depending on the industry. those that employ more higher-income workers will feel the heat, said the association of small and medium enterprises (asme). this group will likely involve smes in industries such as technology and professional services such as accounting and auditing.  in other sectors like retail, most of the workers employed by smes are between the salary range of s$2,500 to $$4,000, which means they will not be affected in the near term,  said the association's vice-president ang yuit. phased increase to cushion impact   the phased increase in the cpf monthly salary ceiling will help cushion the impact on employers, both asme and the singapore national employers federation (snef) said. this will allow employers to ""gradually adjust and factor this increase"" into their business costs against the backdrop of slower economic growth, rising costs and a tight labour market, added snef, which has more than 3,400 members. the cpf annual salary ceiling has also been left unchanged for now, said prof agarwal, noting that this will also mitigate the impact on businesses. mr christopher gee, a senior research fellow and head of the governance and economy department at the institute of policy studies, estimates that the change in the monthly salary ceiling, when fully implemented by 2026, will result in an increase of s$2 billion to s$2.5 billion in labour costs annually . this increase would need to be offset by productivity gains to ensure it is sustainable for businesses and their workers in the long run, he wrote in a commentary. deloitte's mr yap said employers should view the announcement as helping to build a more financially secure workforce, which ultimately benefits them in the long run.  while the increase may be a financial burden in the short term, it is an investment that businesses should consider in order to reap the long-term benefits of having a financially secure and experienced workforce,  he told cna. it was also announced in budget 2023 that the government will continue with the next increase in cpf contribution rates for older workers , following the first two steps of increases in 2022 and 2023. from next year, the total cpf contribution rates for workers aged 56 to 60 and 61 to 65 will go up by 1.5 percentage points to 31 per cent and 22 per cent, respectively. the contribution rate for workers aged 66 to 70 will rise by 1 percentage point to 16.5 per cent. to mitigate the rise in business costs, employers will get a one-year offset that is equivalent to half of the 2024 increase in employer contribution rates for every singaporean and permanent resident they employ aged 56 to 70. 'a financial burden': higher cpf salary ceiling will add to businesses' woes, say associations and experts the increase in the cpf salary ceiling means that those who earn more than s$6,000   and their employers   will soon have to contribute more towards their retirement savings. www.channelnewsasia.com",2023-02-16 10:42:01,cpf,True,True,"singapore: the raising of the central provident fund ($T$) monthly salary ceiling will add to the woes of companies already grappling with increasing costs, said business associations and experts",
